Price,Close,High,Low,Open,Volume
Ticker,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
Date,,,,,
2011-12-13,33.93817138671875,34.21214289856341,32.739548054569525,33.01351956641419,3981949
2011-12-14,32.996402740478516,34.07516303368327,32.87653945346384,33.886809757634246,5776327
2011-12-15,34.02378463745117,34.366248419444275,32.49982127207807,32.51694492567396,12973287
2011-12-16,33.595706939697266,34.691590643788516,33.08201123567187,33.989539383790884,12589918
2011-12-19,33.95530700683594,34.19503129324349,32.962160216744415,33.08202352118927,4820722
2011-12-20,33.4073486328125,34.058031197819965,33.133377148729416,34.058031197819965,6670657
2011-12-21,33.5272216796875,33.85256189601663,33.21900279910059,33.73269861093031,10259801
2011-12-22,34.468997955322266,34.58886124256672,33.39023533756768,33.47585130774748,3456402
2011-12-23,34.674468994140625,34.91419318932783,34.09227867692432,34.41762114447977,3249611
2011-12-26,34.5374870300293,34.623102992184954,34.31488645741724,34.45187106787364,1273482
2011-12-27,33.88680648803711,34.52036321153474,33.270371098905194,34.50324187716903,4187065
2011-12-28,34.31488800048828,34.57173589850518,33.69845258075138,33.97242413646575,3375709
2011-12-29,34.24639892578125,34.41763087396052,33.97242734419804,34.24639892578125,2924882
2011-12-30,34.2806282043457,34.52035235738737,34.02378039984088,34.24638322390025,2087779
2012-01-02,34.24639892578125,34.332014899870885,33.749824418075825,34.12653563306299,1861469
2012-01-03,34.55461502075195,34.70872330746388,34.24639844732811,34.36625941588987,3372939
2012-01-04,34.76008987426758,35.034059094779565,34.0237912073172,34.520363322597184,3739279
2012-01-05,34.691593170166016,35.01693566439319,34.468992611203554,34.74296413779837,5389056
2012-01-06,34.16078186035156,34.69159902476364,33.852562969986444,34.65735402971098,7340405
2012-01-09,34.72583770751953,34.8628222986319,33.93817050242022,33.93817050242022,2368495
2012-01-10,35.13679885864258,35.376523088820164,34.605979427368304,34.605979427368304,3215986
2012-01-11,34.31488800048828,35.17104766054461,34.21214837678518,35.17104766054461,4377469
2012-01-12,34.434749603271484,34.72584482212625,34.05804073929199,34.72584482212625,4082544
2012-01-13,34.9141960144043,34.99981197121885,34.417623929376184,34.45186891861312,5766505
2012-01-16,34.29777145385742,34.91420700140188,34.16078680883963,34.52037208263188,4899595
2012-01-17,34.41761779785156,34.67446562253759,34.280630897863716,34.41761779785156,10428799
2012-01-18,33.93817138671875,34.67446996995636,33.664199874874086,34.537483052793355,6295415
2012-01-19,34.229278564453125,34.65735847614673,33.93818329550861,34.09229159922187,8276461
2012-01-20,34.74296569824219,34.999813580495605,34.212146277088806,34.24639359038189,6881600
2012-01-23,34.588871002197266,35.35941495123293,34.46900768113206,34.93133497954645,18551268
2012-01-24,34.434749603271484,34.760092138161546,34.263517668058505,34.52036557087797,10219894
2012-01-25,34.5374870300293,34.760089925122976,34.092283562323566,34.623102992184954,13171474
2012-01-27,35.32516098022461,35.94159648800479,34.64023315435376,34.760096452873974,9816649
2012-01-30,34.845706939697266,35.44501869288742,34.674475010214366,34.931322904438716,4243234
2012-01-31,35.6505012512207,35.8902255259015,34.79434146844496,34.931328427178315,10322025
2012-02-01,35.25666427612305,35.75323642360828,35.15392465052706,35.75323642360828,10757718
2012-02-02,35.99295425415039,36.31829440849168,35.15391838585504,35.342273945467795,11556658
2012-02-03,36.626522064208984,37.08884924726767,36.07857890817514,36.14707122205889,11926606
2012-02-06,37.32856750488281,37.49979942330004,36.42103694378256,36.8833640525017,9084488
2012-02-07,36.90049362182617,37.75665335110456,36.59227704827872,37.49980543232105,6079363
2012-02-08,36.88336944580078,37.92788476537726,36.35254995659156,37.19158833751026,11508450
2012-02-09,37.26007080078125,37.84225879013437,36.951851990548704,37.68815054625873,11499785
2012-02-10,36.76350021362305,37.41418052347485,36.30117314124111,36.78062154613387,8590813
2012-02-13,37.83311462402344,38.12639545301691,36.69449810076335,36.69449810076335,15608851
2012-02-14,37.74686050415039,38.0401413694453,37.522588552985894,37.781364961215594,5735198
2012-02-15,38.195404052734375,39.02348990462197,37.71235572740632,37.78136229675039,15930040
2012-02-16,38.195404052734375,38.73020906001018,37.695103500090404,38.05739091404625,3862429
2012-02-17,38.540435791015625,39.16149953938249,38.29891164996168,38.64394680573,8544515
2012-02-21,38.143646240234375,38.64394674735887,38.04013522567635,38.48868139548153,6934289
2012-02-22,37.936622619628906,38.88546925675326,37.85036383443578,38.07463807988949,5872252
2012-02-23,38.868221282958984,39.36852416373539,37.8158658604365,37.8158658604365,18016976
2012-02-24,39.437530517578125,39.7480659388499,38.91998006183068,39.006238861108535,10958004
2012-02-27,38.488685607910156,39.67905655581017,38.33342023903966,39.67905655581017,11266052
2012-02-28,38.574947357177734,39.127002304274335,38.21265990881818,38.643953933074826,9416477
2012-02-29,38.988983154296875,39.29951386802074,38.643947987972815,38.730206779553825,7991077
2012-03-01,38.81646728515625,39.196006920839864,38.47143210359645,38.592195353110206,2777389
2012-03-02,38.73020553588867,38.98898190232215,38.40242260639015,38.7647099873809,3172662
2012-03-05,38.05738830566406,38.76471085778127,37.66059646427175,38.60944316249937,3649302
2012-03-06,38.316162109375,38.57493846427176,37.81586162455845,38.05738575447823,4557989
2012-03-07,37.470829010009766,38.057388319322556,36.84976524841763,37.95387730240395,15488701
2012-03-09,38.0056266784668,38.2126486852729,37.64334167643484,37.64334167643484,3852720
2012-03-12,38.24715805053711,38.59219321296283,37.902122888111386,38.29891238893319,5124092
2012-03-13,38.419673919677734,38.69570016538236,37.95387553519231,38.419673919677734,9731037
2012-03-14,38.85096740722656,39.12699364976061,38.48868003900149,38.730204171178436,4398722
2012-03-15,38.07463836669922,39.09249157166152,37.86761634470854,38.74745642828994,4513645
2012-03-16,37.194793701171875,38.64394065683139,37.005023927710965,38.1263880055302,3682825
2012-03-19,37.21205520629883,37.41907491450646,36.36671712637891,37.332816117773376,3294232
2012-03-20,37.07403564453125,37.53983403155838,36.74625272102889,37.212051108056016,3413743
2012-03-21,37.52256774902344,37.74683957584296,36.815245490711774,37.0567695364986,3430274
2012-03-22,36.65998840332031,37.50532392269584,36.332203189347815,37.26379982286269,3948023
2012-03-23,37.16029739379883,37.332814982016586,36.47022704092781,36.78075776375195,3647743
2012-03-26,36.55648422241211,37.09128919027909,36.31496007754557,36.91877160967164,4778733
2012-03-27,36.48748016357422,36.97052848647592,36.159694865977066,36.91877414470774,5834802
2012-03-28,36.64274215698242,36.884266296208544,36.314959229467014,36.659994382624156,4875221
2012-03-29,36.504730224609375,36.74625672712925,36.228703947306,36.64274570318068,12199593
2012-03-30,37.315555572509766,37.72959957647057,36.504722127992125,36.504722127992125,8544753
2012-04-02,37.470829010009766,37.72960538234654,37.1430437331143,37.298311428451925,8676278
2012-04-03,37.98838424682617,38.12639738515871,37.43632701365681,37.660598948427086,3566758
2012-04-04,38.24715805053711,38.4024234056448,37.69510085468817,37.97112945261264,3850338
2012-04-09,37.850364685058594,38.24715650981577,37.453575200220776,37.98838014842084,4475284
2012-04-10,38.09189224243164,38.402425307949045,37.643348380994674,37.85036808475337,4598397
2012-04-11,38.540435791015625,38.64394680573,37.626093564197326,37.626093564197326,4023851
2012-04-12,38.55768966674805,39.265009894405225,38.333417741869354,38.52318521372694,5102969
2012-04-13,38.64393615722656,39.09248220411047,38.1436357872063,38.64393615722656,6602489
2012-04-16,38.59219741821289,38.90272816226565,38.38517536223124,38.62669953426336,4350870
2012-04-17,39.19600296020508,39.29951163227812,38.29891064283016,38.350664978866675,9477019
2012-04-18,39.28226852416992,39.765316876914646,39.057994236172924,39.230511839284574,4441325
2012-04-19,39.55828094482422,39.67904416062075,39.092484983721,39.161491532782335,2496045
2012-04-20,39.28226852416992,39.79982133350487,39.09249869276316,39.40303178231598,2778756
2012-04-23,38.212642669677734,39.50652415872974,38.02287291663302,39.14423687381142,3854809
2012-04-24,37.95387268066406,38.471425362313894,37.695096339839154,38.33341224984161,3169871
2012-04-25,37.4190673828125,38.109137617780135,37.16029104469964,37.884865727383314,3380361
2012-04-26,37.29831314086914,38.22990765606841,37.005032302788095,37.72960711456506,4377198
2012-04-27,37.35006332397461,37.953874819933226,37.17754575370071,37.332811098963354,1965594
2012-04-30,38.38516616821289,38.661194730100796,37.298306484433226,37.298306484433226,3199398
2012-05-02,37.81586837768555,38.59219758101208,37.64335077694632,38.22991015147576,3811572
2012-05-03,37.48808670043945,37.78136758611031,37.315569082967166,37.608849968638026,1452253
2012-05-04,36.8325080871582,37.47082398936325,36.60823385723142,37.29830643092071,5666533
2012-05-07,36.504730224609375,36.91877432040367,35.60764014353418,36.71175227250652,4565509
2012-05-08,36.48748016357422,36.97052848647592,36.24595366220377,36.50473005088388,2959419
2012-05-09,35.96991729736328,36.65998747362587,35.79739975329763,36.245943495933155,2412310
2012-05-10,35.366111755371094,36.34946051559244,35.19359418270918,35.9354188091877,3946438
2012-05-11,34.96932601928711,35.53863551208823,34.572536469087325,35.366117909406626,3389145
2012-05-14,34.934814453125,35.12458189280844,34.572527117505416,34.848555675116486,2233766
2012-05-15,35.504127502441406,35.65939286133242,34.53802855612469,34.883063726957836,3494080
2012-05-16,36.073429107666016,36.33220544640292,34.848556309579976,35.29710009145529,4435353
2012-05-17,36.14244079589844,36.84976331108281,35.831907761468564,36.2286995821424,4208594
2012-05-18,36.2631950378418,36.625482341565096,35.38335511163347,35.83190118577094,4935351
2012-05-21,35.86640930175781,36.53922731188487,35.62488518785568,36.19419219490493,1491370
2012-05-22,35.7801513671875,36.07342981959249,35.573129356144634,36.00442326255127,2362045
2012-05-23,35.74565124511719,36.2114496563811,35.27985517377276,35.84916226316689,3087547
2012-05-24,36.349456787109375,36.50472211859516,35.34885590427288,36.021673900657355,2135683
2012-05-25,35.918174743652344,36.22870784894079,35.797413819306726,36.056190237087165,1446600
2012-05-28,36.71175003051758,37.03953530965679,35.71114898660058,35.71114898660058,890739
2012-05-29,37.03952407836914,37.35005469717065,36.50471692614221,37.160284945716946,5201353
2012-05-30,36.608238220214844,37.143043183108794,36.383966303478395,37.005030055873966,4048557
2012-05-31,36.62549591064453,36.9187767746755,36.24595624424208,36.28046070115859,8033660
2012-06-01,35.762901306152344,36.539230384642416,35.53862939722295,36.401217262211915,3787828
2012-06-04,35.900901794433594,36.03891720821342,35.22808396450232,35.53861689056803,3267896
2012-06-05,36.55648422241211,36.98777817393073,36.0561837066344,36.19419683515258,12393979
2012-06-06,37.83311462402344,38.33341748994402,36.57373719582212,36.57373719582212,9494285
2012-06-07,37.28105926513672,38.21265373913508,37.0912894571194,37.83311412310045,4231838
2012-06-08,36.91876220703125,37.43631481704091,36.487468365356534,37.19479073368684,3997879
2012-06-11,37.00502395629883,37.43631783271634,36.918765181015324,37.26380028214934,2205393
2012-06-12,37.143043518066406,37.31556109862542,36.590986324309775,36.88426714722788,3376544
2012-06-13,37.12578582763672,37.35005769925088,36.79800062154362,37.09128138281041,2496726
2012-06-14,36.4702262878418,37.29831209813933,36.22870213730816,36.93602470237912,6671985
2012-06-15,36.590980529785156,36.83250697625535,36.3839608698495,36.64273719970837,10286920
2012-06-18,36.936031341552734,37.0912967276673,36.470232843289104,36.74626149633718,3027005
2012-06-19,37.52256774902344,37.91935708567905,36.78074105277716,36.93600868356443,9746993
2012-06-20,37.401817321777344,37.91937002793142,37.263804202770636,37.38456743684097,8882639
2012-06-21,37.867618560791016,37.91937289935779,36.884267408666766,37.091289442772755,4083003
2012-06-22,37.97112274169922,38.19539462167096,37.52257664183671,37.608835417197994,7332263
2012-06-25,37.21205520629883,38.10914528837114,37.00503315817158,37.83311667084134,5097127
2012-06-26,37.90211868286133,37.95387301551525,37.02227864831032,37.02227864831032,1992235
2012-06-27,37.88486099243164,38.436915707456976,37.643336908363125,37.95386753931995,5727518
2012-06-28,37.850364685058594,38.22990428440557,37.505329536532024,37.95387569760044,3083553
2012-06-29,39.17874526977539,39.541032591253,38.05738119943743,38.074633422349514,7486892
2012-07-02,38.85096740722656,39.316765786361564,38.747456396316636,39.19600255031344,2634447
2012-07-03,38.523189544677734,39.16150561789408,38.333422051485634,39.09249904401334,4091332
2012-07-04,38.988983154296875,39.126996284858706,38.40242383952987,38.57494142269189,3061761
2012-07-05,39.437530517578125,39.61004811613383,38.816469034713315,38.98898663326903,2830305
2012-07-06,38.988983154296875,39.50653590378297,38.66120021427291,39.334018320620935,3797719
2012-07-09,38.91998291015625,38.98898948664478,38.678458722486454,38.93723513925835,2397364
2012-07-10,39.04072952270508,39.24775151620161,38.55768132443852,38.60943565285315,3199920
2012-07-11,39.21324920654297,39.50652998998452,38.885466315585376,38.885466315585376,2903254
2012-07-12,38.7992057800293,39.19599754788989,38.678444899312694,39.19599754788989,2728401
2012-07-13,38.66119384765625,38.98897673370185,38.55768284682104,38.85096362586763,1672753
2012-07-16,38.868221282958984,39.057991099123875,38.3334186282028,38.55769055826703,3148848
2012-07-17,38.73020553588867,39.006234128068265,38.60944229558529,38.91997533925711,2407572
2012-07-18,38.367919921875,38.833718338874675,38.21265456284828,38.678452979847954,2516255
2012-07-19,38.64393615722656,38.919964673764255,38.47141862688035,38.62668393620819,2171498
2012-07-20,38.38516616821289,38.81646006493801,38.22990083337567,38.40241839206572,1581366
2012-07-23,37.71235275268555,38.298912055722155,37.626093962829586,38.17814881395605,2728477
2012-07-24,38.28165817260742,38.76470877884184,37.574335658423706,37.66059444454564,8366909
2012-07-25,38.212642669677734,38.4369145251459,37.45356599741765,38.1781382273355,6131518
2012-07-26,38.55768966674805,38.816466044647846,38.0228846844379,38.2816610623377,10181302
2012-07-27,39.45478439331055,39.67905633153143,38.678455213426474,39.09249697471405,4785341
2012-07-30,40.76591491699219,40.886678165889755,39.33401985679311,39.489287559638434,10354713
2012-07-31,41.04193878173828,41.64575024212266,40.76590787765957,40.78316244157355,13034800
2012-08-01,41.05919647216797,41.23171406507758,40.576148147988874,40.88667887925835,5116745
2012-08-02,40.74866485595703,41.145454375064205,40.679655948356164,40.74866485595703,5172210
2012-08-03,40.817665100097656,41.076441458586814,40.26561261252506,40.48988452058126,3992386
2012-08-06,41.55950927734375,41.78378126565731,40.92119309534335,41.041956375155365,3989076
2012-08-07,40.90392303466797,41.69750665874935,40.64514668156637,41.49048464030035,5499481
2012-08-08,41.04193878173828,41.1626973299445,40.81766220972486,40.97292988575902,5783459
2012-08-09,41.076446533203125,41.49049062987257,40.83492471001198,41.093701100470575,4304923
2012-08-10,41.24895477294922,41.93902967085863,40.783161119621674,41.04193745139839,4906011
2012-08-13,41.36972427368164,41.4904875161339,40.748662855125545,41.05919356440359,2775124
2012-08-14,41.42147445678711,41.714755250511466,40.93842621527321,40.93842621527321,3520379
2012-08-16,41.43873596191406,42.26681946890245,40.97293752678335,41.40423150748971,3368688
2012-08-17,40.59340286254883,41.749271808462424,40.110354480927555,41.52499984697824,4100386
2012-08-21,41.24895477294922,41.49048122120942,40.213849445842364,40.386367000360174,2904667
2012-08-22,41.04193878173828,41.266210673913385,40.78316244157355,40.90392098977976,1988035
2012-08-23,40.52438735961914,41.145448723362016,40.30011078064233,41.145448723362016,4652302
2012-08-24,40.403621673583984,40.83491556105132,40.09309101057514,40.36911722661896,5080546
2012-08-27,40.817665100097656,40.95568290182947,40.28286249782221,40.300112383119355,1296282
2012-08-28,41.921783447265625,42.43933621377905,40.783169232871735,40.886677914238774,4356311
2012-08-29,41.076446533203125,42.40483294019174,40.81767014274453,42.094302207609275,6345767
2012-08-30,42.008033752441406,42.43932763737739,40.78316099115847,41.041937322120056,9698034
2012-08-31,41.21446228027344,41.99079141262576,40.9901856759449,41.99079141262576,6414695
2012-09-03,41.93903350830078,42.09429651367055,41.42147611755242,41.43873068248591,3891463
2012-09-04,42.767120361328125,43.025896737667665,41.749264742457015,41.749264742457015,8607402
2012-09-05,42.78804016113281,43.39830137072294,42.63111395816451,42.89265447656028,5181748
2012-09-06,42.2300910949707,42.770606338204736,41.602390938817884,42.770606338204736,2059057
2012-09-07,42.50906753540039,42.840354136688575,42.369580182689305,42.71830092938094,1292419
2012-09-10,42.5265007019043,42.89265554484701,42.19521414508778,42.317267336011085,2343064
2012-09-11,42.17778396606445,42.50906582418899,41.9162434165741,42.28239829392954,1345773
2012-09-12,42.33469772338867,42.50905805786025,41.89879688720971,42.36957073624834,2846913
2012-09-13,42.247520446777344,42.753167343272594,42.02085294242078,42.09059897291223,2572173
2012-09-14,41.84649658203125,42.840351597153195,41.462902837443956,42.54393803407085,13519349
2012-09-17,41.00957107543945,42.23009371442213,40.78290353130826,42.12547465032686,12665195
2012-09-18,41.02700424194336,41.77675289917154,40.80033670322244,41.04444311712363,8408810
2012-09-20,40.7131462097168,41.21879305486023,40.45160571667571,40.45160571667571,6301939
2012-09-21,41.93367385864258,42.19521438503959,40.88751175305452,40.88751175305452,8707245
2012-09-24,41.18393325805664,42.369582927656445,40.97469985052064,41.91624781951857,7593484
2012-09-25,40.939815521240234,41.58494971221387,40.31212020181157,41.428023517443286,11733607
2012-09-26,40.80032730102539,41.13161382500141,40.556220943377085,40.80032730102538,9302273
2012-09-27,40.7131462097168,41.271100207503125,40.46903985761446,40.835199385767964,12478679
2012-09-28,42.02085494995117,42.09060098377471,40.974692821562044,40.974692821562044,8847242
2012-10-01,41.86392593383789,42.195212477562194,41.42802507621487,41.86392593383789,5138030
2012-10-03,41.02700424194336,42.195219685908484,40.90495103499276,41.84649894023698,12133968
2012-10-04,41.149051666259766,41.497772362925915,40.62597062126054,41.253665983328744,7257841
2012-10-05,41.218788146972656,41.53263575528706,41.14904213186898,41.410582593768666,11584935
2012-10-08,41.39316177368164,41.65470231973532,40.81776878850148,41.14905537210051,6807880
2012-10-09,41.916236877441406,42.020851188986164,41.09674233758448,41.53264318539913,5205666
2012-10-10,41.654701232910156,42.073163257781275,41.14905429846833,41.77674970068874,7436554
2012-10-11,41.550079345703125,42.05572624566101,41.3582848552789,41.846492882580954,5476615
2012-10-12,41.82905960083008,41.9859810790001,40.1028902321692,41.497773041647974,2847441
2012-10-15,41.445465087890625,42.177779494796475,41.30597775558169,41.70700560965506,7208908
2012-10-16,41.358280181884766,41.74187384921512,41.23622700639421,41.53264050977796,4006297
2012-10-17,41.75931167602539,41.84649184766708,41.32341081781692,41.637258489761614,2639928
2012-10-18,42.05572509765625,42.16033941142703,41.637258382919114,41.84649174028768,2525746
2012-10-19,41.63726043701172,42.02085415614011,41.49777310182701,41.846493804702405,3153069
2012-10-22,41.358280181884766,41.56751352132192,41.13161270158893,41.305973029482125,4657141
2012-10-23,40.95726013183594,41.37572216014889,40.90494823969776,41.20136179922829,3935245
2012-10-25,40.695716857910156,41.1490518739332,40.486483492889064,41.07930584231711,12050023
2012-10-29,40.08546447753906,40.29469315888371,39.80648501936582,39.80648501936582,2123473
2012-10-30,39.47518539428711,40.224936188468035,39.335698084395084,40.13775602855722,2570824
2012-10-31,39.75416564941406,39.928525983579675,39.422881487482066,39.63211246953278,1852024
2012-11-01,40.782901763916016,40.93982325851658,40.20750876089741,40.20750876089741,4524439
2012-11-02,41.149051666259766,41.253665983328744,40.83520398522566,41.009564333558735,4726469
2012-11-05,40.81776428222656,41.1490508292516,40.730584109833345,41.114177814328905,3632141
2012-11-06,41.72444152832031,41.81162170595222,40.625972236123744,41.044438980687836,4718509
2012-11-07,41.84649658203125,42.05572996360864,41.497775856011444,41.67213621902135,4694784
2012-11-08,41.445465087890625,41.602386563053,41.21879758166021,41.48033810342464,3005197
2012-11-09,41.68956756591797,42.16034146042012,41.288539703870676,41.39315875255295,5518512
2012-11-12,41.84649658203125,42.1080371265461,41.72444338195881,41.72444338195881,5986709
2012-11-15,41.811622619628906,41.9511099609226,41.37572172194397,41.532647937041524,11277862
2012-11-16,41.53265380859375,41.82906740688957,41.25367435673905,41.77675550790998,7952790
2012-11-19,41.86392593383789,41.98597911993774,41.393156791466645,41.532644119940606,4682624
2012-11-20,42.578800201416016,42.70085337038316,41.881358927119564,41.898793067046434,5826060
2012-11-21,41.881370544433594,42.70086521501369,41.619829994024684,42.578812012190674,8050611
2012-11-22,41.53265380859375,42.073169106205796,41.393166447580455,41.93368174519251,3266009
2012-11-23,41.75931167602539,42.19521253423386,41.4454640040807,41.6721315043837,2809752
2012-11-26,41.985984802246094,42.055730840835885,41.51521086633412,41.84649745489416,2935121
2012-11-27,41.34084701538086,42.17778048860899,41.23623269614097,42.0208542799219,7105541
2012-11-29,41.11418151855469,41.515209401729095,40.76546079756346,41.323414897114915,15583782
2012-11-30,41.11418151855469,41.445468095427344,40.90494813999445,41.21880057274855,9986088
2012-12-03,41.48033905029297,41.532646209874436,40.99212628132658,41.201359649479706,5791740
2012-12-04,42.00343322753906,42.19522778252972,41.39317180551405,41.48035200866048,8486828
2012-12-05,41.8987922668457,42.28238590634798,41.497764487749514,42.108025591103875,7991825
2012-12-06,41.86392593383789,42.055725149088225,41.37571791926551,42.020852134512985,3888336
2012-12-07,41.39316177368164,42.00342304780689,41.183928390873184,41.95111115473409,3172271
2012-12-10,41.34084701538086,41.55008038368789,41.14905252016531,41.42802719135652,2674532
2012-12-11,40.974693298339844,41.567520403256026,40.90494726370474,41.49777436862093,5034484
2012-12-12,40.887516021728516,41.27110977979027,40.73058979757625,41.131622430448104,6283865
2012-12-13,41.23624038696289,41.41060077143353,41.009572833116685,41.11418717186781,7727857
2012-12-14,40.538787841796875,41.21879504852486,40.36442750466938,41.21879504852486,6097530
2012-12-17,40.57366180419922,40.8700753302144,40.25981413599425,40.556222932182465,3910978
2012-12-18,40.83519744873047,41.11417206947702,40.486476807884074,40.80032443868055,4553554
2012-12-19,40.521366119384766,41.04444729108611,40.19007948537593,40.99213539005333,6136261
2012-12-20,40.38186264038086,40.765456337468216,40.2772483274602,40.765456337468216,2121800
2012-12-21,39.99827575683594,40.36443060096009,39.92852972470409,40.312123441774816,3053451
2012-12-24,39.89365005493164,40.43416988923421,39.70185559329854,40.033137366103574,2156093
2012-12-26,40.20750427246094,40.52135668628162,39.96340262038921,40.03314392248376,2963625
2012-12-27,39.56237030029297,40.451608511043275,39.440319480723936,40.2249410140483,7464142
2012-12-28,39.57980728149414,40.2423756382732,39.16134293169087,39.89365495261822,6441596
2012-12-31,40.015716552734375,40.10289674247964,39.54494258214432,39.57981560400803,1528669
2013-01-01,39.701866149902344,40.31212743714426,39.649556620619016,40.15520121420812,6397127
2013-01-02,39.44032669067383,40.033149119661225,39.370580649697516,39.78904743589976,10823940
2013-01-03,39.80647659301758,40.01570995989933,39.45775589149039,39.68442340151762,7768126
2013-01-04,40.08546447753906,40.15520579471121,39.597253973107065,39.92853823670235,7374977
2013-01-07,39.89365005493164,40.15519053706392,39.59723892746298,40.102883386602755,5751436
2013-01-08,40.608543395996094,40.71315773088606,39.7541756516922,39.771609797564544,7147399
2013-01-09,40.2946891784668,40.78290199958594,40.137767682959435,40.71315595947527,8208348
2013-01-10,39.719295501708984,40.69571628136519,39.57980817028013,40.3469955878795,5482985
2013-01-11,39.4577522277832,39.82391176828466,39.35313791896952,39.789038755404505,7053838
2013-01-14,39.074161529541016,39.858780682637715,38.96954485415698,39.44031871092843,10369465
2013-01-15,38.72544479370117,39.440322722471215,38.65570112465588,39.23108935042166,7333310
2013-01-16,39.074161529541016,39.19621234672787,38.49877099738553,38.7080043481536,12729863
2013-01-17,39.28339767456055,39.422887381696526,38.79518961186896,39.0916031702334,8720890
2013-01-18,40.08546447753906,40.259824865211755,39.056736298338905,39.30084036809785,11437257
2013-01-21,39.719295501708984,40.13776222582266,39.47519148925171,39.876221705708396,5767870
2013-01-22,39.57980728149414,40.190068481390355,39.33570327451836,39.78904063885253,5102821
2013-01-23,39.109039306640625,39.96340700724518,38.8998082826485,39.754173618339195,4125262
2013-01-24,38.69056701660156,39.2485210301459,38.603386849792344,39.12646785064765,7597320
2013-01-25,38.708003997802734,38.934671488322024,38.46390000072502,38.46390000072502,5876853
2013-01-28,39.02186584472656,39.14391907010123,38.272117074322956,38.74289109800893,4530765
2013-01-29,39.09160614013672,39.544941219257055,38.77775604892196,38.934679912072376,8933771
2013-01-30,38.88237380981445,39.33571126625201,38.65570626405267,39.05673418806629,6691139
2013-01-31,38.42902755737305,39.03928874157204,38.21979657031003,38.77774823405819,10621030
2013-02-01,38.516212463378906,38.77775300305777,38.32441559463167,38.41159577452461,6533829
2013-02-04,38.77775573730469,38.95211610938487,38.53365168937522,38.55108819956602,4150438
2013-02-05,38.21979904174805,38.6905705667668,38.080309343105995,38.62082689990257,2184943
2013-02-06,38.13262176513672,38.58595681666588,38.01056856516269,38.37672580017098,2852740
2013-02-07,38.917236328125,39.178776824916035,38.18492199114476,38.18492199114476,5059086
2013-02-08,38.79518508911133,39.33570261580781,38.56851759319674,39.05672559897284,5162866
2013-02-11,39.24853515625,39.318278841816436,38.48134988519071,38.88237785088341,3760946
2013-02-12,39.35314178466797,40.224943543175904,38.84749487280247,38.95211155680615,9796530
2013-02-13,38.32441329956055,40.10288980883758,38.11518229929557,40.10288980883758,7821046
2013-02-14,36.85979080200195,38.49877778911424,36.2146564940841,38.35929044060361,14843823
2013-02-15,37.41220474243164,37.62467439832669,36.65085954487747,37.0403840453616,8479053
2013-02-18,38.3328971862793,38.740127825842755,37.27055388151319,37.27055388151319,8321446
2013-02-19,38.38602066040039,38.4745492858963,37.96108373831856,38.33290444569991,8484570
2013-02-20,38.29749298095703,38.828664747053885,38.0319070979086,38.42143402031005,7964693
2013-02-21,37.8371467590332,38.580785804840176,37.66008709880171,38.173555070338224,6464828
2013-02-22,38.61619186401367,38.77554289036339,37.89025674231787,38.10272637844574,14054231
2013-02-25,39.678531646728516,39.749354051857054,38.68701077045247,38.77553937723618,15983553
2013-02-26,39.28901290893555,39.62542120370777,39.023427033879685,39.62542120370777,17614848
2013-02-27,38.563079833984375,39.60771958811157,38.45684739928711,39.48377854564106,9561570
2013-02-28,36.934146881103516,38.95260127994913,36.13738932413576,38.81095645264073,11505348
2013-03-01,38.2266731262207,38.59849386775666,36.93415363435694,37.42991542356918,9664596
2013-03-04,38.40372848510742,38.77554920816675,37.642380832844445,38.24437743279421,5835406
2013-03-05,38.45684051513672,38.598485337039115,37.71319919641825,38.439134312025836,4342564
2013-03-06,38.12043762207031,38.59849319593767,38.014205184760094,38.45684834519548,2348098
2013-03-07,38.315189361572266,38.52765897412421,37.943368740352426,37.943368740352426,3784471
2013-03-08,38.95260238647461,39.00571859785102,38.262079631118716,38.56307549807256,5865486
2013-03-11,39.0942497253418,39.21819076182644,38.59849038238854,38.934898679499156,3872022
2013-03-12,38.68701934814453,39.16507489136801,38.27978862724504,39.16507489136801,5729772
2013-03-13,38.881778717041016,39.04112974752439,38.527664248636896,38.63389906945662,4784709
2013-03-14,38.82866668701172,38.952607732557084,38.5099645720277,38.81096288178482,4923712
2013-03-15,38.59849166870117,38.97031238905354,38.40372820551728,38.74013651383886,4917271
2013-03-18,38.509944915771484,38.598473502690574,38.42141632885239,38.56306110732629,3593844
2013-03-19,37.925682067871094,38.74014368031792,37.199744297398894,38.580792599686724,5195989
2013-03-20,36.95186233520508,37.85485493945029,36.75709884778073,37.73091388340942,5025753
2013-03-21,35.9780387878418,37.28826186368739,35.71245293186664,36.82791496785777,4921271
2013-03-22,36.27903747558594,36.54462333466291,35.712453348958064,35.995745412272,8653798
2013-03-25,36.792510986328125,37.02268448695921,36.473808846763085,36.61545370846021,4166875
2013-03-26,37.18203353881836,37.28826597171801,36.65086176834911,36.65086176834911,3767435
2013-03-28,37.46532440185547,37.67779407729425,36.86333019010267,37.16432849672548,4534130
2013-04-01,37.35908889770508,37.695497188279994,37.09350302596289,37.27056027379102,1691135
2013-04-02,37.71319580078125,38.1204264282035,37.21743416577576,37.518432387082385,4652635
2013-04-03,37.606964111328125,37.74860893222142,37.37678827551109,37.48302309192723,2361750
