Price,Date,Close,High,Low,Open,Volume
Ticker,,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
535,2009-12-11,34.880672454833984,35.411430016314405,34.747984189283876,35.16263783117795,2530102
536,2009-12-14,34.814334869384766,35.079713700033196,34.68164432924034,34.83092146810787,1458861
537,2009-12-15,34.814334869384766,34.996782956058084,34.56554263745943,34.88067901463677,2359025
538,2009-12-16,34.681636810302734,34.89725804767584,34.34991390631943,34.6650524648155,3602393
539,2009-12-17,34.71480941772461,35.12946304074207,34.61529209827245,35.12946304074207,1264927
540,2009-12-18,34.681636810302734,34.913844642802985,34.36650050144657,34.681636810302734,1671508
541,2009-12-21,34.681636810302734,34.79774072655286,34.43284463231525,34.51577535831108,1309866
542,2009-12-22,35.3285026550293,35.62705240579126,34.5157796397458,34.71481430668057,3246132
543,2009-12-23,36.34025192260742,36.63880162272145,35.428013978254796,35.494358106097934,9531688
544,2009-12-24,36.09145736694336,36.904177940914494,35.84266521677017,36.32366292384373,3529789
545,2009-12-29,36.39000701904297,36.937351098782834,36.22414558572295,36.406593612302906,3582130
546,2009-12-30,36.10803985595703,36.65538162426798,36.00852255727156,36.32365879507603,1887030
547,2009-12-31,36.539283752441406,37.45152168297051,36.24073405685144,36.39000890464642,8785123
548,2010-01-04,37.28565979003906,37.53445194990118,36.52269896617371,36.55586990437147,4353415
549,2010-01-05,37.40177536010742,37.94911738261532,37.23591386848194,37.48470610592016,4374738
550,2010-01-06,37.667144775390625,37.949107890845504,37.48469673030812,37.68373137033265,5549959
551,2010-01-07,37.99886703491211,38.23107487465243,37.38518099319267,37.78324804045609,4535147
552,2010-01-08,38.09838104248047,38.41351506548025,37.83300005022456,38.18131175894557,3809958
553,2010-01-11,38.28163146972656,38.731416459705876,38.181681258154896,38.64812311041169,3041300
554,2010-01-12,37.731895446777344,38.4815355741059,37.58196787320696,38.048411974786276,2569224
555,2010-01-13,38.29829788208008,38.48154146701805,37.24880018741815,37.731901224892525,3322262
556,2010-01-14,39.097900390625,39.48104881803406,38.33159901685436,38.48152882360042,6747297
557,2010-01-15,39.53103256225586,40.46392080585545,39.09790894416022,39.43108234852718,11273753
558,2010-01-18,39.18119812011719,39.98081330160047,39.01461143568513,39.56434659052032,4085821
559,2010-01-19,38.731414794921875,39.61432335569975,38.5315098614176,39.14788152349193,4992784
560,2010-01-20,38.94797134399414,39.29780606024486,38.61479800601399,38.73140957809756,3697700
561,2010-01-21,37.86515426635742,39.131215537363786,37.6652516389428,38.81469908987415,3555527
562,2010-01-22,38.081722259521484,38.29828855857688,36.565785279851156,36.64907861981003,4943166
563,2010-01-25,38.41490173339844,38.98129834284652,37.332090401071376,38.0817283205357,2912852
564,2010-01-27,37.74855041503906,39.11455980775107,37.38205882265395,38.414894862098194,8252922
565,2010-01-28,37.948455810546875,39.2978107000535,36.0826862532564,38.614802565181314,11600411
566,2010-01-29,37.54866027832031,37.8818337627241,36.998924932844986,37.61529452330561,3996285
567,2010-02-01,37.63193893432617,37.86515983031775,37.31542469980357,37.39871803833459,2078776
568,2010-02-02,37.8818244934082,38.48153707048662,37.48201686184818,37.78187202064901,3466800
569,2010-02-03,37.63193893432617,38.06506474658277,37.482011376865614,37.98177140805175,2006355
570,2010-02-04,37.3154182434082,38.06505816048306,37.21546580256968,37.48200489164706,2254939
571,2010-02-05,35.782833099365234,36.982258303667095,35.64956463643251,36.848989840734376,4391981
572,2010-02-08,36.149314880371094,36.29924242505751,35.58292067851341,36.149314880371094,1831316
573,2010-02-09,36.01605224609375,36.31590738369032,35.83280643557292,36.01605224609375,1113258
574,2010-02-10,35.7495231628418,36.199305995958824,35.666229794544876,36.149330878771565,1023345
575,2010-02-11,35.66621780395508,36.066025385473935,35.632899564046646,35.81614536459009,640478
576,2010-02-15,34.94989013671875,36.14931501771969,34.91657190022797,35.74950747721145,1575236
577,2010-02-16,35.5662727355957,35.816152808413186,34.91658273868871,34.98321923235492,1192982
578,2010-02-17,35.682884216308594,35.89944604154207,35.54961348891521,35.81615268422505,989784
579,2010-02-18,36.032711029052734,36.465836897160905,35.383023356628826,35.7328558754653,1713670
580,2010-02-19,35.69953536987305,36.03270874584838,35.4829735792797,36.03270874584838,1267093
581,2010-02-22,35.64955520629883,36.0993401038027,35.56626187412969,35.782823633978964,835164
582,2010-02-23,35.51628494262695,35.716189846007,35.33303915777462,35.6495556313724,801182
583,2010-02-24,35.399681091308594,35.61624288713876,35.19977615709873,35.38302197021167,906081
584,2010-02-25,35.466312408447266,35.649558206536454,35.01652747308986,35.649558206536454,1650113
585,2010-02-26,35.83280563354492,36.28258832987252,35.316386455263725,35.649559827125586,1548385
586,2010-03-02,35.83280563354492,36.482493256780245,35.649559827125586,35.84946475403332,780476
587,2010-03-03,36.2159538269043,36.315906289584035,35.49962972726327,35.49962972726327,1578097
588,2010-03-04,36.24927520751953,36.48249613432274,36.08268850844914,36.315909435252344,1157814
589,2010-03-05,36.066017150878906,36.53245884624017,35.98272382960183,36.31589711471015,766252
590,2010-03-08,36.665740966796875,36.88230276595984,36.14932176170443,36.31590845628414,1998979
591,2010-03-09,36.24927520751953,36.782351288858756,36.14932273618195,36.64908283339313,1368556
592,2010-03-10,36.34922790527344,36.54913058971706,36.03271136748677,36.28259141764884,1572349
593,2010-03-11,35.58292770385742,36.71571633122583,35.34970452221393,36.31590871330031,4256779
594,2010-03-12,35.41633987426758,35.782831520375645,35.16645982268756,35.333046523740904,7813231
595,2010-03-15,34.86660385131836,35.482975534629574,34.71667627576276,35.482975534629574,2420100
596,2010-03-16,34.9665641784668,35.06651667112199,34.50011996590163,34.66670670050122,1690093
597,2010-03-17,35.43299102783203,35.59957995089835,35.0165243688568,35.0165243688568,2067076
598,2010-03-18,35.34970474243164,35.61624390920133,34.03367028963486,35.16645892406019,2257266
599,2010-03-19,36.04936981201172,36.399202327560474,35.18311808393638,35.316388797204645,3363560
600,2010-03-22,35.83280563354492,36.34922481182611,35.53294824318332,35.649559827125586,2178427
601,2010-03-23,35.96607971191406,36.28259401286358,35.582931178050465,35.899445478999986,1381649
602,2010-03-25,35.466312408447266,36.13265912187962,35.316384849820274,36.13265912187962,3128139
603,2010-03-26,35.5662727355957,35.816152808413186,35.26641529252857,35.499636241929494,2059990
604,2010-03-29,35.5662727355957,35.86612791918591,35.349708650134396,35.799493684996634,1977720
605,2010-03-30,35.54961395263672,35.81615315142339,35.48297971780929,35.566273076212816,1369034
606,2010-03-31,35.69953536987305,35.849465196643195,35.08316372052805,35.64956026726737,1719363
607,2010-04-01,35.53295135498047,35.849467893549395,35.48297624861524,35.81614964965475,928358
608,2010-04-05,35.83280563354492,36.066026541952915,35.56626648416012,35.982733198987454,1444077
609,2010-04-06,35.7161979675293,35.982737146152395,35.61624549311104,35.982737146152395,2818200
610,2010-04-07,36.83232879638672,36.98225637423324,35.682881020261114,35.682881020261114,3932498
611,2010-04-08,37.03221893310547,37.61527218455159,36.032699073483556,37.315417130455394,4525961
612,2010-04-09,36.53247833251953,37.13219101749406,36.41586897621822,37.04889765178863,2218499
613,2010-04-12,36.13265609741211,36.81566187340487,36.01604678800803,36.349220116836086,854787
614,2010-04-13,35.899436950683594,36.38253784889067,35.78282537617869,35.81614361445905,1196945
615,2010-04-15,35.866127014160156,36.2825937916804,35.74951767214061,36.14932532666467,1834504
616,2010-04-16,35.94941329956055,36.04936575840332,35.6828764219484,35.749510641351435,3410045
617,2010-04-19,35.83280563354492,35.94941495801065,35.482973141194655,35.78282827207972,1997149
618,2010-04-20,35.96607971191406,36.26593714924273,35.499635562561764,35.81615212298817,2663183
619,2010-04-21,36.665740966796875,37.048889460539556,35.949416824418115,35.982735067124715,4408329
620,2010-04-22,36.19929122924805,37.198811241078694,35.84946103268836,36.54912368528403,3257926
621,2010-04-23,36.53247833251953,36.64908994829799,36.116011503992375,36.31591648547627,1225052
622,2010-04-26,36.7823486328125,37.09886514577202,36.54912772285013,36.64908018697016,1204934
623,2010-04-27,37.71524429321289,38.19834535876834,36.68240792193522,36.732383037191006,11718037
624,2010-04-28,38.28163146972656,40.14740339770714,36.01605417650592,37.482016220293005,8993805
625,2010-04-29,36.79900360107422,37.94845116006146,36.51580762074547,37.94845116006146,5294606
626,2010-04-30,36.665740966796875,37.14884192918271,36.582447619507015,37.14884192918271,1318467
627,2010-05-03,36.43251037597656,36.63241300072595,36.3492170507953,36.63241300072595,1557313
628,2010-05-04,35.81615447998047,36.63242897071834,35.69954287009919,36.449183123537914,1045708
629,2010-05-05,35.73284912109375,35.88277666954753,35.38301666838406,35.6495557875665,1404451
630,2010-05-06,35.5662727355957,35.816152808413186,35.116487700733465,35.48297937798988,1322298
631,2010-05-07,35.31637954711914,35.56625952713717,34.9998630981821,35.14979289377379,5243780
632,2010-05-10,36.01605224609375,36.199295797138,35.383021469701475,35.416337451947435,1121466
633,2010-05-11,35.5662727355957,36.28259470721504,35.466320254573326,36.28259470721504,838559
634,2010-05-12,35.59958267211914,35.86611954665629,35.34970039815685,35.84946268660503,1266616
635,2010-05-13,36.09934616088867,36.18263950703355,35.4829744956259,35.81614788020543,1612426
636,2010-05-14,35.399681091308594,36.11600296318679,35.14980105328458,35.732854475340616,1711958
637,2010-05-17,34.5334358215332,35.28307607523977,34.33353085008731,34.98322087754796,1851642
638,2010-05-18,34.6500358581543,34.96655007432862,34.350178501139446,34.96655007432862,1361316
639,2010-05-19,34.2169075012207,34.65003325584012,34.01700261155755,34.65003325584012,2450689
640,2010-05-20,34.68335723876953,34.84994393212471,33.733814442330974,34.06698782904134,2116627
641,2010-05-21,34.4334716796875,34.71666991679052,33.433951679760995,33.70049079830332,1432024
642,2010-05-24,34.23357009887695,34.6666936380527,34.01700606981274,34.51676608530138,3809046
643,2010-05-25,33.6171989440918,34.06698386763922,33.3340006945284,33.98369053064721,2621138
644,2010-05-26,34.383506774902344,34.65004597244804,34.11696757735665,34.28355429338809,1674436
645,2010-05-27,33.767127990722656,34.816625438878035,33.38397952742121,34.816625438878035,4522469
646,2010-05-28,34.33352279663086,34.6167210631712,33.76712852302669,33.76712852302669,1223573
647,2010-05-31,34.41682052612305,34.53343212355877,34.03367200793732,34.40016366318377,3962642
648,2010-06-01,34.66669464111328,34.98321113432871,34.266887069049446,34.98321113432871,2173677
649,2010-06-02,34.78330993652344,34.866603283751424,34.31686809583737,34.78330993652344,1067731
650,2010-06-03,35.1831169128418,35.299728500635446,34.78330930529824,34.94989599673111,855327
651,2010-06-04,35.23310089111328,35.36636936549062,34.9165843103823,35.31639425246838,730766
652,2010-06-07,34.79998016357422,34.966566911192984,33.98370555213774,34.783321036916874,1110289
653,2010-06-08,34.33352279663086,34.98321267169675,34.200254353245114,34.79996686743397,1369731
654,2010-06-09,34.13361740112305,34.600059175137865,34.03366494684092,34.33352005021097,2036943
655,2010-06-10,33.9670295715332,34.55008289889628,33.81710202496366,34.250225546280944,2079894
656,2010-06-11,33.78378677368164,34.31686505245552,33.71715255370402,34.150278372773236,1791437
657,2010-06-14,34.33352279663086,34.433475258908416,33.883740105596594,34.30020681552268,1700881
658,2010-06-15,34.41682052612305,34.483457015787344,34.15028360537304,34.35018629593554,1047592
659,2010-06-16,34.20024871826172,34.71666780537788,34.11695539000028,34.41681046795101,1289944
660,2010-06-17,34.266883850097656,34.43347051109853,34.066981212582334,34.20024963759255,662067
661,2010-06-18,34.266883850097656,34.61671629009472,33.95036964609125,34.183590519597224,1111519
662,2010-06-21,34.450130462646484,34.566742031959095,34.26688467921649,34.3834962485291,1131800
663,2010-06-22,34.183589935302734,34.56674060474132,34.01700327714931,34.4834472756646,1139377
664,2010-06-23,34.083641052246094,34.26688684726998,33.950372615579475,33.98369085448433,1355354
665,2010-06-24,33.80044937133789,34.25023209707318,33.6505217960928,34.01701117341673,2329371
666,2010-06-25,33.767127990722656,34.05032625279867,33.61720042940802,33.68383465005048,1672844
667,2010-06-28,34.4001579284668,34.566744605902926,33.78378631816254,33.78378631816254,2401306
668,2010-06-29,34.16693115234375,34.89991426298119,34.01700361043197,34.56674094341005,1542276
669,2010-06-30,34.68335723876953,34.81662794913966,33.85042377199362,33.983694482363745,2708253
670,2010-07-01,34.4001579284668,34.66669480478347,34.150277912312596,34.55008548626403,1450319
671,2010-07-02,34.50010681152344,34.7333299586201,34.350179259444396,34.51676593052696,1534161
672,2010-07-05,34.01700973510742,34.616722270207404,33.31734699372126,34.31686713239571,1409644
673,2010-07-06,34.000343322753906,34.1336140016828,33.917049995726885,34.01700244005453,765539
674,2010-07-07,34.2169075012207,34.91657009608951,34.16693014906686,34.316859946052276,4099698
675,2010-07-08,33.98368835449219,34.65003500775861,33.933710999811474,34.65003500775861,2147848
676,2010-07-09,33.9670295715332,34.21690956897452,33.86707712066142,34.150275354885416,2076435
677,2010-07-12,33.633853912353516,34.15027298986373,33.55056058564142,34.03366142867636,4188571
678,2010-07-13,33.65053176879883,33.800459388476625,33.400651649510046,33.58389526273994,3777184
679,2010-07-14,33.55056381225586,33.98368960470842,33.467270477533305,33.95037136702887,2928502
680,2010-07-15,33.56721878051758,33.86707384465126,33.50058231339807,33.817098753787654,3552196
681,2010-07-16,33.433956146240234,33.80044776563048,33.31734681968993,33.80044776563048,1309829
682,2010-07-19,33.33400344848633,33.78378840919367,33.01748919366246,33.01748919366246,3056097
683,2010-07-20,33.267364501953125,33.53390361640007,33.217389406515174,33.483928520962124,2241425
684,2010-07-21,33.284027099609375,33.433954661072164,33.184074638808696,33.433954661072164,1373142
685,2010-07-22,33.80044937133789,34.21691611339465,33.31734840244739,33.55056932610384,5819774
686,2010-07-23,33.65053176879883,34.116973754346944,33.5172610161584,34.116973754346944,1826820
687,2010-07-26,33.65053176879883,33.800459388476625,33.317358276413785,33.65053176879883,1879489
688,2010-07-27,33.70048904418945,33.91705079577763,33.36731572822232,33.36731572822232,2785906
689,2010-07-28,33.73381042480469,34.18359308761086,33.567223751289134,33.817103761562464,3199899
690,2010-07-29,33.433956146240234,33.9670344545394,33.23405347523548,33.38398104335818,2312762
691,2010-07-30,33.45061111450195,33.71715023556364,33.36731778038744,33.48392935193827,1285466
692,2010-08-02,33.500572204589844,33.783770325964554,33.417278905300265,33.65050195089137,778568
693,2010-08-03,33.284027099609375,33.58388222253495,33.21739287890108,33.58388222253495,1708893
694,2010-08-04,33.36731719970703,33.483928769228505,32.867557203717126,33.483928769228505,1886451
695,2010-08-05,32.917537689208984,33.58388445963173,32.81758522175024,33.16741772811751,1508701
696,2010-08-06,33.167423248291016,33.73381990499909,32.98417740403117,33.06747076419683,3922176
697,2010-08-09,34.03367233276367,34.116965686162224,33.51725308979731,33.56723045752253,3155186
698,2010-08-10,33.81710433959961,34.3002052491571,33.66717452329176,34.3002052491571,2033594
699,2010-08-11,33.36731719970703,33.850418077268685,33.31734210389854,33.65051543455848,1383082
700,2010-08-12,33.23405838012695,33.383985970376926,33.150762763902634,33.18408101039236,746648
701,2010-08-13,33.95036315917969,34.05031558857749,33.20072332790981,33.433944156854174,2838836
702,2010-08-16,35.08317184448242,35.81615524894104,34.11696973420818,34.11696973420818,10437835
703,2010-08-17,34.98321533203125,35.74951458846455,34.84994461903429,35.46631630038811,4272775
704,2010-08-18,34.633384704589844,35.39968400278371,34.20025881783011,35.199779052132506,2042150
705,2010-08-19,34.76664352416992,35.31638085627364,34.3668359932157,35.31638085627364,2150678
706,2010-08-20,34.383506774902344,35.01653539203105,34.316872540385155,34.81663268847949,1350531
707,2010-08-23,34.76664352416992,34.94988930153783,34.083637768240195,34.5500817705836,1558660
708,2010-08-24,34.33352279663086,34.9665535514044,34.16693611266042,34.9665535514044,1419761
709,2010-08-25,34.33352279663086,34.65003930375588,34.10030189096756,34.15027925184459,1708531
710,2010-08-26,35.13313674926758,35.38301675042873,34.316862530703084,34.61671762830595,6819779
711,2010-08-27,34.76664352416992,35.48296751579424,34.5500817705836,35.283062620579045,3318728
712,2010-08-30,36.23262023925781,36.4825003165085,34.983219853004364,35.11648832374728,12599675
713,2010-08-31,36.24927520751953,36.89896288199872,35.81614933804117,36.28259119164758,7251681
714,2010-09-01,36.04936981201172,36.549129902945175,35.749514661242316,36.24927475217577,4105554
715,2010-09-02,35.84946060180664,36.34922060171525,35.666214816611564,36.34922060171525,2077611
716,2010-09-03,35.98273468017578,36.349226308100654,35.91610045495579,36.11600313061576,2025354
717,2010-09-06,35.999393463134766,36.24927349996956,35.64956095967073,35.64956095967073,1657041
718,2010-09-07,35.88169479370117,36.4870095425027,35.73036667664667,36.4870095425027,2364772
719,2010-09-08,35.81443786621094,36.01621020798729,35.562223579282225,35.88169455327523,2119627
720,2010-09-09,35.14185333251953,35.98256730883985,35.024152463601645,35.948937837553984,4325702
721,2010-09-13,35.494964599609375,35.81443785407762,35.25956505467235,35.57903602855713,2223035
722,2010-09-14,35.326812744140625,35.76398451944005,35.1586699290703,35.34362748176424,2096762
723,2010-09-15,35.93213653564453,36.08346464223713,35.32681954810747,35.32681954810747,3700295
724,2010-09-16,35.528602600097656,36.285245642004796,35.41090165912294,35.94895984560162,1645185
725,2010-09-17,35.39408874511719,35.797631239568915,35.31001729708208,35.730374537257624,3999245
726,2010-09-20,35.528602600097656,35.73037499017317,35.444531150996866,35.57904455732453,1658444
727,2010-09-21,35.528602600097656,35.982589337475545,35.41090165912294,35.83125890462691,4168036
728,2010-09-22,35.59585189819336,35.915325162783,35.41089429253187,35.562224693898976,2530696
729,2010-09-23,35.326812744140625,35.73035732477572,35.20911414194113,35.51177029683456,1296047
730,2010-09-24,35.494964599609375,35.57903602855713,35.12505168058933,35.326821741713864,2212027
731,2010-09-27,35.59585189819336,36.01621133683322,35.41089429253187,36.01621133683322,1731020
732,2010-09-28,35.948951721191406,36.03302315129218,35.51177982855069,35.64629548506202,3076594
733,2010-09-29,36.537445068359375,37.14275971080704,36.016204121262994,36.016204121262994,11684464
734,2010-09-30,35.81443786621094,36.92418118481396,35.69673695341082,36.58789546890902,5236368
735,2010-10-01,36.487003326416016,36.739217572066366,35.94894535679537,35.94894535679537,3875195
736,2010-10-04,36.89054489135742,37.15957387053797,36.26841780012191,36.73921680325057,4550532
737,2010-10-05,37.63037872314453,37.86578054188409,36.856923423571914,36.89055062583228,10282420
738,2010-10-06,37.57994842529297,38.21889055266217,37.310919320922316,37.83216278303093,5975746
739,2010-10-07,36.739227294921875,37.79852649475841,36.45338349530442,37.57994166958062,5825104
740,2010-10-08,36.82329559326172,37.22683800257984,36.53745181801198,36.82329559326172,2872678
741,2010-10-11,36.957801818847656,37.579931194922416,36.823288468628654,37.52948925873606,2923343
742,2010-10-12,36.80647659301758,37.04187611450496,36.38611949015324,36.991434174394534,1328063
743,2010-10-13,36.941001892089844,37.32772961559731,36.75604426235782,36.9241871474626,2785869
744,2010-10-14,35.96576690673828,37.260467858485534,35.64629592453339,37.1259522003158,6206210
745,2010-10-15,35.89850997924805,36.470195251063465,35.54540951470268,35.9825814098263,3825540
746,2010-10-18,35.89850997924805,36.55426668164172,35.57903671858388,36.45338050883112,2661071
747,2010-10-19,35.42770004272461,36.15071553941607,35.24274248400898,36.04982939097273,2506333
748,2010-10-20,35.057796478271484,35.73036793833743,34.889653613255,35.57903753535574,1611212
749,2010-10-21,35.511775970458984,35.982577296224335,35.37726260914503,35.74717549305003,5077785
750,2010-10-22,35.948951721191406,36.587895958307385,35.54540931282439,35.96576646332826,7613777
751,2010-10-25,34.8896484375,36.285233097873395,34.75513279709159,36.016206378223025,4373958
752,2010-10-26,34.36840057373047,35.10822851484024,34.23388495133956,34.973715173032254,3559839
753,2010-10-27,34.25069808959961,34.72149932510556,34.16662668475028,34.58698370899694,4326267
754,2010-10-28,33.61176300048828,34.53654863749926,33.35954873584892,34.53654863749926,12789477
755,2010-10-29,33.76308822631836,34.30114619060289,33.62857487553877,33.66220207294213,2557085
756,2010-11-01,33.84714889526367,34.20024917969038,33.72944804026066,33.89759081564648,3644082
757,2010-11-02,33.662200927734375,33.779901816099574,32.97281489713034,33.62857373147503,8722079
758,2010-11-03,33.7799072265625,33.830349169322204,33.30910587827735,33.62857911770002,5792586
759,2010-11-04,34.13300323486328,35.09141598691456,33.62857475044164,33.897601451000064,7578044
760,2010-11-08,33.073692321777344,33.42679261313721,32.38430647304282,32.703777296432264,23828591
761,2010-11-09,34.906463623046875,35.310008295203545,33.0905217206755,33.191407888714664,37552410
762,2010-11-10,34.3011474609375,35.39407588839305,34.18344656420902,34.97371880091014,23142609
763,2010-11-11,34.0489387512207,34.87283832069187,33.8976083506255,34.301153044768014,9305659
764,2010-11-12,33.47725296020508,34.284340110469984,33.292295345732896,33.91442488152561,8655373
765,2010-11-15,34.032108306884766,34.57016384985024,33.62856607951504,33.62856607951504,6781511
766,2010-11-16,33.679019927978516,34.21707794204514,33.59494850581706,34.21707794204514,5839719
767,2010-11-18,34.0993766784668,34.38522042302862,33.443620048653315,33.99849051682243,11698558
768,2010-11-19,34.267513275146484,34.72149977950735,33.72945536483605,33.79671431406199,13151040
769,2010-11-22,34.11619567871094,34.26752379978124,33.19140992923477,33.96486755764064,16159489
770,2010-11-23,33.10732650756836,33.76308298177828,32.61971055542353,33.32591123877743,29650997
771,2010-11-24,32.65335464477539,33.04008235174281,32.28343940113232,32.45158227904576,29495589
772,2010-11-25,32.46839141845703,32.703790950785866,31.375462900674346,31.947148130782466,297127250
773,2010-11-26,32.43476104736328,32.53564492237158,31.425904052615305,32.19935925745559,108003635
774,2010-11-29,31.5604248046875,32.28343824151117,31.274581010268662,32.19936680557429,47311917
775,2010-11-30,31.930343627929688,31.980785582934214,30.871042047579458,31.308214019759685,56380039
776,2010-12-01,32.569278717041016,32.703792088599315,31.745379184933743,31.81263587071289,49377032
777,2010-12-02,33.29227828979492,33.32590775904614,32.46837909896479,32.75422274585273,69791050
778,2010-12-03,33.561317443847656,33.746275020007275,32.70378852207718,33.292288449486676,70133580
779,2010-12-06,33.52769088745117,33.7294609266513,33.225032407776155,33.628577047342844,35990183
780,2010-12-07,33.275474548339844,33.46042983590136,32.98963082660883,33.275474548339844,22324627
781,2010-12-08,32.90555953979492,33.20821572114607,32.7206019709323,33.02326043286653,8690959
782,2010-12-09,32.1489143371582,33.040070354270405,31.947142044695898,32.88874227521513,19659317
783,2010-12-10,32.31706619262695,32.434767109579674,31.8126376009728,32.081666639305055,12656908
784,2010-12-13,32.9223747253418,33.0400733394264,32.266618136466356,32.317060073847884,10228525
785,2010-12-14,32.636539459228516,33.12415334246234,32.5356532777289,32.95601046682422,12502825
786,2010-12-15,32.50202178955078,32.7206065868533,32.367506138409425,32.61972041864313,7532899
787,2010-12-16,32.31706619262695,32.53565100344367,32.06485189679988,32.51883854152204,10117565
788,2010-12-20,32.23298645019531,32.6533435015283,32.11528556358889,32.199356973855494,12117884
789,2010-12-21,32.670162200927734,32.98963314255979,32.24980509862681,32.28343229846094,13693395
790,2010-12-22,32.939186096191406,33.056884698239756,32.67015713630779,32.75422854373499,11598882
791,2010-12-23,32.70378875732422,32.98963249349825,32.65334681827383,32.80467491600818,4611659
792,2010-12-24,32.87193298339844,32.95600440575559,32.451575871612654,32.451575871612654,4676656
793,2010-12-27,32.518829345703125,32.888742173293785,32.401128462034386,32.78785602737528,5508784
794,2010-12-28,32.33388137817383,32.602910420192345,32.24980994507951,32.45158001615572,6071879
795,2010-12-29,32.18254852294922,32.45157524482939,32.11528956189593,32.30024714362598,10314957
796,2010-12-30,32.48520278930664,32.804673712936996,31.829446202784734,32.182546604937485,31947999
797,2010-12-31,33.05689239501953,33.12414908050438,32.53564909149098,32.58609331604218,12208677
798,2011-01-03,33.05689239501953,33.2082205075063,32.90556428253277,33.10733661957073,5686478
799,2011-01-04,33.090518951416016,33.25866179054872,32.87193189219357,33.10733369144593,9878712
800,2011-01-05,32.9896240234375,33.24183821510002,32.85511070011721,33.09051015621903,6557909
801,2011-01-06,33.29227828979492,33.544494748014124,32.88873606169266,33.023251658115065,16916733
802,2011-01-07,32.90555953979492,33.594945597964845,32.670160034234804,33.292287136030616,15775814
803,2011-01-10,32.33388137817383,33.15778096638139,32.266624687815096,32.888751924362865,11747099
804,2011-01-11,32.30024719238281,32.956003818976285,32.014405729807834,32.55246145496363,8402847
805,2011-01-12,32.70378875732422,32.77104771683565,32.11528882568149,32.51883346041734,5356220
806,2011-01-13,32.53565216064453,32.771054002922554,32.43476826319238,32.68698256799001,5840003
807,2011-01-14,32.82149124145508,33.34273451935024,32.36750464573726,32.45157606860476,13619178
808,2011-01-17,32.87193298339844,32.95600440575559,32.16573440394829,32.451575871612654,10222664
809,2011-01-18,33.174583435058594,33.25865483704785,32.68696975963745,32.68696975963745,8525103
810,2011-01-19,32.9223747253418,33.29228758750027,32.754231893292555,32.90555998602025,8181638
811,2011-01-20,33.2586555480957,33.29228274126069,32.61971151096751,32.61971151096751,8113388
812,2011-01-21,33.24184799194336,33.292289932878425,32.922377044660294,33.04007566703654,7263505
813,2011-01-24,33.140953063964844,33.37635252703928,32.922368336949155,33.00643973666022,10580288
814,2011-01-25,33.090518951416016,33.443619369711335,32.97281805178984,33.292288990025334,5774233
815,2011-01-27,33.22502899169922,33.460428486854724,31.325016011521882,33.056886169362,21308494
816,2011-01-28,32.46839141845703,33.22503423846043,32.014407094805,33.12414807300998,12161301
817,2011-01-31,32.46839141845703,33.09052087158206,32.014407094805,32.232991886128204,10372393
818,2011-02-01,32.16574478149414,32.82150163132834,32.115300543455184,32.619729240340575,5685819
819,2011-02-02,32.13210678100586,32.451577748321746,31.72856438647088,32.300249635444054,9759510
820,2011-02-03,33.174583435058594,33.27546957356225,31.9639543341802,32.115282401644315,8272335
821,2011-02-04,32.72060775756836,33.69583771104829,32.67016581195021,33.107337702780285,13585721
822,2011-02-07,32.88874816894531,33.12414769861346,32.45157631065685,32.73742006277174,10075695
823,2011-02-08,32.18254852294922,33.29228945216307,32.09847710221585,33.29228945216307,6969251
824,2011-02-09,32.24980163574219,32.68697343130964,31.863071774801256,32.61971447769696,15914271
825,2011-02-10,32.081661224365234,32.70378834738213,31.963960327278794,32.165732642117504,15041071
826,2011-02-11,32.588741302490234,32.960603063383964,32.36900261902724,32.622545666608694,16032113
827,2011-02-14,33.315582275390625,33.552222125925475,32.470438314480646,32.63946710666264,9448315
828,2011-02-15,33.38318634033203,33.55221509710435,33.06203216098446,33.298671961945864,6653191
829,2011-02-16,33.33247756958008,33.40008861161753,33.19725548550517,33.281769861201774,3070813
830,2011-02-17,33.33247756958008,33.450798612594994,33.214156526565155,33.33247756958008,2410838
831,2011-02-18,33.1634521484375,33.46770301445829,32.85920128241671,33.33248091680447,7982842
832,2011-02-21,33.45079803466797,33.46769907543596,32.80848741491139,32.80848741491139,9078739
833,2011-02-22,33.281761169433594,33.43388654743904,33.06202247444923,33.29866220607976,6311548
834,2011-02-23,33.67053985595703,33.89027863954612,33.29867563302135,33.29867563302135,28541975
835,2011-02-24,33.21415710449219,33.80576003726153,32.75778084334904,33.636728990327995,14267832
836,2011-02-25,33.535316467285156,33.7550529498524,32.6056582381786,33.31557769211851,31955636
837,2011-02-28,33.45079803466797,35.293210934502994,33.02822616348566,33.907174279985384,128195783
838,2011-03-01,33.636722564697266,33.839557948190446,33.12963639856308,33.636722564697266,22095525
839,2011-03-03,33.56910705566406,34.10999981108168,33.31556400642426,33.31556400642426,12055696
840,2011-03-04,33.46769714355469,33.78885358119419,33.349378402012924,33.56911484530406,5797710
841,2011-03-07,33.146549224853516,33.433899051686815,32.487337478552966,33.433899051686815,6845096
842,2011-03-08,33.11274337768555,33.43389756880854,32.35211394432089,33.12964441990308,8299919
843,2011-03-09,33.146549224853516,33.298674659753736,32.9944237899533,33.129645889286955,4984092
