Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2000-05-30,0.6587677001953125,0.6629993328883883,0.6150382173796207,0.6592378481229119,713059200
2000-05-31,0.6319655776023865,0.6865101180461626,0.6305550334257314,0.6535956460055985,433507200
2000-06-01,0.6705231666564941,0.6738144033438488,0.604693410497586,0.615038273012139,903840000
2000-06-02,0.6963846683502197,0.7504590019059472,0.6695825754890369,0.7053189839072008,792848000
2000-06-05,0.6869800090789795,0.7166031835558999,0.6747544603841709,0.7020266952963256,323668800
2000-06-06,0.6987357139587402,0.7278887031581289,0.679457388408522,0.6919180917261551,525481600
2000-06-07,0.7264780402183533,0.7297693263684689,0.6893311358631231,0.7043786297527905,337019200
2000-06-08,0.7133121490478516,0.7410545916699834,0.7006163979323775,0.734472069067712,238526400
2000-06-09,0.7203658819198608,0.7368230698173731,0.7100210194189006,0.7278887516731737,252358400
2000-06-12,0.6860397458076477,0.725537584383934,0.6836888561845412,0.7250673863696732,290337600
2000-06-13,0.7109610438346863,0.7123715875531018,0.6634692899268152,0.686039697040706,351456000
2000-06-14,0.6803975701332092,0.7241270401398574,0.678046630287385,0.7123716377733513,277446400
2000-06-15,0.6949742436408997,0.7024971627305593,0.6695826903714986,0.6865101246891677,248572800
2000-06-16,0.6860397458076477,0.7053189190984205,0.670052711978185,0.703437323455794,303564800
2000-06-19,0.7269484996795654,0.7363530172356604,0.675695232539006,0.6813382645070605,394004800
2000-06-20,0.7617441415786743,0.7819628572016262,0.7401140785435443,0.7410544243532383,501390400
2000-06-21,0.8369784951210022,0.8567270153085834,0.75704241104257,0.7598635492886296,490000000
2000-06-22,0.8087649941444397,0.8670718655137517,0.8059439061542403,0.8388592277680741,467712000
2000-06-23,0.7777312397956848,0.8219309117442024,0.7645652924413077,0.809235162445595,204965600
2000-06-26,0.8144083023071289,0.8238128194482062,0.7843149624311988,0.7899571403401477,185354400
2000-06-27,0.7786718010902405,0.8350970362513251,0.7767910586922953,0.8092353341121858,203470400
2000-06-28,0.8191100358963013,0.8332163327897338,0.7749103525060547,0.802182650386178,286428800
2000-06-29,0.7711489200592041,0.8115871185984314,0.7683269776241157,0.7984211677965768,203660800
2000-06-30,0.7880762219429016,0.8266337241208153,0.7777313608645586,0.7946587948519676,323097600
2000-07-03,0.8021826148033142,0.8172292571601726,0.7843148337307875,0.7843148337307875,70828800
2000-07-05,0.7767910957336426,0.8303952449659846,0.7636251449584961,0.801242254796307,265216000
2000-07-06,0.779612123966217,0.7965403619912643,0.7466977015948676,0.7899569853206917,309545600
2000-07-07,0.8191100358963013,0.8247530669396613,0.78431486852108,0.7913675900628071,263603200
2000-07-10,0.8595481514930725,0.876476388192922,0.8087650485649992,0.8139379308542991,397796000
2000-07-11,0.856727123260498,0.8915230912704222,0.8341566583971727,0.8576674190874902,357896000
2000-07-12,0.8858800530433655,0.8868203488089156,0.8482628986658246,0.8745947962370637,225433600
2000-07-13,0.8501445651054382,0.9122120261826362,0.8238126653528534,0.8802379495764796,445659200
2000-07-14,0.8680124282836914,0.8877609543252526,0.8557868728294868,0.8595483581231652,190276800
2000-07-17,0.8774169683456421,0.8849398382534144,0.8595483316903643,0.8764765719390811,260002400
2000-07-18,0.8614288568496704,0.8858800627083554,0.8557866804019427,0.8802378862606277,318404800
2000-07-19,0.7927780747413635,0.8548463389140283,0.7786717789089536,0.8303951817138364,457872800
2000-07-20,0.8294548988342285,0.8586078890039062,0.8144082055714534,0.8275741563465999,465572800
2000-07-21,0.8059438467025757,0.8369784239589291,0.7965401872795157,0.8179343486982673,196235200
2000-07-24,0.732591450214386,0.7955992649215456,0.7147228135975063,0.7908974335712023,412171200
2000-07-25,0.7532802820205688,0.7617444016799134,0.7382335887734175,0.7570425705777822,211607200
2000-07-26,0.7532802820205688,0.771148917694154,0.7410546773898729,0.7499889952266654,210470400
2000-07-27,0.7824333310127258,0.801242314231857,0.7504592498518503,0.752339992478991,294985600
2000-07-28,0.7269484996795654,0.7899571752006517,0.7053192795226503,0.7866658878671473,237893600
2000-07-31,0.7645654082298279,0.7767910115482582,0.7335317291599394,0.7396440536901002,155299200
2000-08-01,0.7419949769973755,0.7697374192112673,0.741054580765096,0.7570424718683729,137284000
2000-08-02,0.7109610438346863,0.7513992253408586,0.7100206980971078,0.7372929343470821,162355200
2000-08-03,0.7222465872764587,0.7231869836806775,0.6658213465238844,0.6855698216848346,339897600
2000-08-04,0.7128420472145081,0.7711488783267143,0.6968550086527213,0.7443467799945721,263121600
2000-08-07,0.7213062644004822,0.738233651343908,0.7100210551681814,0.7203659181900015,187348000
2000-08-08,0.7034375071525574,0.7222464873408756,0.6968549843544298,0.7213061412908894,176674400
2000-08-09,0.714722752571106,0.7288290992276926,0.7109613179464718,0.7241272682788138,379640800
2000-08-10,0.715662956237793,0.728828903025842,0.7128418684727298,0.7222463314246272,251714400
2000-08-11,0.7175446152687073,0.7222464456957524,0.6855696872938088,0.7048488645075284,238056000
2000-08-14,0.7081401348114014,0.7175445990385176,0.6968549284111858,0.716133251378992,156660000
2000-08-15,0.7024970650672913,0.721306042684317,0.6996759770788791,0.7109611828423158,114200800
2000-08-16,0.7297691702842712,0.7372929407319622,0.7043784790991946,0.7053188750690123,143673600
2000-08-17,0.773969829082489,0.7890165188841617,0.7269482140367804,0.7278885599522343,270900000
2000-08-18,0.7523398399353027,0.7796120841106932,0.7504590976894996,0.7730295615865469,190176000
2000-08-21,0.7598633766174316,0.7758504089934473,0.7466974316223065,0.7561010394839103,134467200
2000-08-22,0.7777312397956848,0.7946586711480124,0.7579827707810495,0.7617442045548966,276802400
2000-08-23,0.8172292113304138,0.8238126380675287,0.7683268981633836,0.7744401267702365,236863200
2000-08-24,0.8442663550376892,0.8520251761709684,0.8031228660372748,0.8226362881292038,310766400
2000-08-25,0.854846179485321,0.8651910389237879,0.8482628040340784,0.8501443998374455,334460000
2000-08-28,0.8736545443534851,0.8877608916832808,0.8586079011027998,0.8614289897619373,359004800
2000-08-29,0.8905826210975647,0.8943440045656308,0.8680121104286675,0.8708331982538194,267030400
2000-08-30,0.8952843546867371,0.9028081257185931,0.8832938531237259,0.887760583654881,285392800
2000-08-31,0.9169149398803711,0.9253782072753738,0.886820643855888,0.8872908421192078,419596800
2000-09-01,0.954531192779541,0.9573522795068008,0.9197352451231445,0.9225563318504043,256872000
2000-09-05,0.9394842386245728,0.9648758429890103,0.9366631501472019,0.9427764292902601,298642400
2000-09-06,0.8792975544929504,0.9385439272247662,0.8689526930292302,0.9234971847444585,355404000
2000-09-07,0.9329017400741577,0.9413658088585996,0.8764764563953372,0.8896424061445078,217464800
2000-09-08,0.8858800530433655,0.927258591379542,0.8802378766571941,0.927258591379542,195518400
2000-09-11,0.8792975544929504,0.9084505427123769,0.874594869890554,0.8830590392165751,187381600
2000-09-12,0.8689528107643127,0.903748884593645,0.8576675514785812,0.862840434928337,187997600
2000-09-13,0.8727142810821533,0.8952846988196287,0.8539061520995661,0.8539061520995661,305984000
2000-09-14,0.8555516600608826,0.8971652490661779,0.8548463126452637,0.881178211380667,426552000
2000-09-15,0.8311002850532532,0.8755358574101814,0.8162886954628152,0.8689524822668677,394514400
2000-09-18,0.912682056427002,0.9140925501568006,0.8285143437213033,0.831335431629108,424536000
2000-09-19,0.9018678069114685,0.9103310706771539,0.8811780877152986,0.8990459154039093,271510400
2000-09-20,0.9185601472854614,0.9244373716648008,0.8811780470556839,0.8938737959281686,227388000
2000-09-21,0.8529657125473022,0.8971653457961694,0.8313356420841879,0.8802380104784763,510490400
2000-09-22,0.7852550148963928,0.7890164989112005,0.752339744570112,0.7570423780622273,726700800
2000-09-25,0.8050035238265991,0.835096852055394,0.7833742627713058,0.7937182683422734,435551200
2000-09-26,0.773969829082489,0.8238125320986638,0.7730294831670352,0.8021824666308219,290936800
2000-09-27,0.736352801322937,0.7937183778311601,0.7260079405152052,0.7786717367532164,402259200
2000-09-28,0.8050035238265991,0.8097061572579776,0.724127098383471,0.7419948754725381,979585600
2000-09-29,0.38745471835136414,0.436357082741886,0.38181254156936095,0.42413147908822746,7421640800
2000-10-02,0.36488503217697144,0.4025021537593866,0.35359982789971384,0.4015617828497383,2424788800
2000-10-03,0.3357321321964264,0.3761703510110249,0.33385056123210866,0.3752299798777778,2038120000
2000-10-04,0.35548052191734314,0.35736123850454793,0.3291486314049474,0.3366724017874832,1466024000
2000-10-05,0.3319697976112366,0.36864655464562307,0.33102942653848005,0.35359988923196284,873006400
2000-10-06,0.33385059237480164,0.3451358003881463,0.3159828109267382,0.34137434061633165,612656800
2000-10-09,0.3272680938243866,0.34419548151380946,0.3178635765985861,0.3404340462819983,597564800
2000-10-10,0.31410205364227295,0.33761283789929825,0.3084589983363749,0.3253872602201104,691101600
2000-10-11,0.29529303312301636,0.31598275314873286,0.28777014006701906,0.302816805100869,1198422400
2000-10-12,0.30093610286712646,0.3131616804652831,0.2934123305204496,0.30563790811860625,1191064000
2000-10-13,0.3319697976112366,0.3329101686839931,0.30093609571115953,0.3046975297780784,1247752800
2000-10-16,0.32350653409957886,0.3498384309256657,0.3216249381395483,0.33573211143751996,820176000
2000-10-17,0.30281683802604675,0.3300891081360992,0.29623429019129766,0.32632764864309177,601720000
2000-10-18,0.30281683802604675,0.3169231586567059,0.2821271157507434,0.29247197688839505,834265600
2000-10-19,0.28494909405708313,0.29811504520698906,0.2755446028774435,0.2882403809480882,1506724800
2000-10-20,0.2934124171733856,0.30657836975493585,0.2849491250419872,0.2868298677876587,791263200
2000-10-23,0.30657821893692017,0.3094001603652369,0.29247190192199246,0.3049325761220302,551292000
2000-10-24,0.2840086817741394,0.31410203703772155,0.2830683107225003,0.3112809238828043,804451200
2000-10-25,0.2783655524253845,0.2887104097043301,0.27742520673693016,0.286829693215375,663969600
2000-10-26,0.2783655524253845,0.2840086059259192,0.263318891368028,0.28306823512541845,721851200
2000-10-27,0.279306024312973,0.2887105141951128,0.2689611632899912,0.2840087087150135,744503200
2000-10-30,0.2905912697315216,0.2999957600426279,0.28212712549209384,0.28777018129237275,639189600
2000-10-31,0.2943526804447174,0.3046975151086029,0.28965085041935507,0.29717462222489655,885880800
2000-11-01,0.3084591031074524,0.31410216033006866,0.29247206070476567,0.29247206070476567,575366400
2000-11-02,0.3357321321964264,0.33761284935086533,0.3169231525840584,0.31786349860525026,590693600
2000-11-03,0.3347909450531006,0.34607617839994576,0.330089139080115,0.34607617839994576,515821600
2000-11-06,0.32256627082824707,0.34043405547627953,0.31410214984989654,0.3376129413081377,393478400
2000-11-07,0.320684552192688,0.32820829832909043,0.31316163475395453,0.32350649376391993,301963200
2000-11-08,0.301876425743103,0.3225661451993626,0.298114966762607,0.3216249203664467,422088800
2000-11-09,0.3037571609020233,0.30845896568699593,0.2868297546198486,0.299055331004999,476834400
2000-11-10,0.2868298292160034,0.29905540878067394,0.2868298292160034,0.29129656124622905,422251200
2000-11-13,0.2915315628051758,0.30093607651867593,0.2746041814376159,0.2821270742037276,431816000
2000-11-14,0.30469751358032227,0.3084589725593352,0.2943526789683237,0.2999957086905954,409001600
2000-11-15,0.29905539751052856,0.3037572284531711,0.2896509069273515,0.30140631298184983,282357600
2000-11-16,0.2858894169330597,0.29811499474287084,0.2840086998223188,0.2934123356001324,239372000
2000-11-17,0.2783655524253845,0.28965078050483084,0.2746041194474743,0.2887104097043301,446180000
2000-11-20,0.28494909405708313,0.29341238526819696,0.2746042567189211,0.2797762610390298,408066400
2000-11-21,0.28306829929351807,0.2934123051077458,0.2821270744700766,0.28871047515144155,301952000
2000-11-22,0.2783655524253845,0.28777006401587574,0.2764848359364294,0.28306823512541845,280532000
2000-11-24,0.2905912697315216,0.29341235817067046,0.28306835048575363,0.2837736225955408,160932800
2000-11-27,0.2811867892742157,0.2999957705555629,0.2783656756241482,0.29905539933887376,258792800
2000-11-28,0.271312952041626,0.28588944658579246,0.2699024077842537,0.2811867869552896,269124800
2000-11-29,0.26425930857658386,0.27554451352584175,0.25955747886041197,0.27225325281416207,492150400
2000-11-30,0.24827229976654053,0.2557951929389879,0.2426292446873227,0.25109338784521495,809597600
2000-12-01,0.2567363977432251,0.2633189444495905,0.2529740850852602,0.2557951729434094,385705600
2000-12-04,0.25109341740608215,0.2586171652741051,0.2473319578210005,0.2586171652741051,371520800
2000-12-05,0.2557951807975769,0.26237858151583376,0.24639154594432455,0.2548548348906882,613978400
2000-12-06,0.21535702049732208,0.22570185643562535,0.21065518989272425,0.22005967979975236,1374464000
2000-12-07,0.21535702049732208,0.2238211392610195,0.21065518989272425,0.21723859148181585,408917600
2000-12-08,0.22664223611354828,0.2304045495263796,0.21723859966229847,0.22288077651063706,435624000
2000-12-11,0.2285229116678238,0.23134485307698607,0.22382108226063802,0.2285229116678238,332511200
2000-12-12,0.23134492337703705,0.24074855993689404,0.22570186754154747,0.22946332718790163,386260000
2000-12-13,0.22570182383060455,0.2341659664836224,0.22382110692768822,0.2341659664836224,344887200
2000-12-14,0.21723860502243042,0.22946333019948165,0.21723860502243042,0.22617206866076126,263317600
2000-12-15,0.2115955799818039,0.221000070730887,0.21065520875427468,0.21911932827582858,513945600
2000-12-18,0.21441662311553955,0.2200596528707553,0.20971480564233722,0.2191192818424991,325808000
2000-12-19,0.21065518260002136,0.22946330795306835,0.21065518260002136,0.21629735904056702,374007200
2000-12-20,0.21629732847213745,0.220059641081332,0.20501296462979246,0.2073638795184594,565331200
2000-12-21,0.2115955799818039,0.2257018766444175,0.20877447885524517,0.21441666855233374,366844800
2000-12-22,0.22570182383060455,0.22570182383060455,0.21253587636426996,0.21253587636426996,318052000
2000-12-26,0.2210000604391098,0.22570186613368137,0.21441665856713973,0.22382114887826407,216815200
2000-12-27,0.2228807806968689,0.2228807806968689,0.2134762902590603,0.21582720569404265,325466400
2000-12-28,0.2228807806968689,0.22476152308967756,0.21535703265186895,0.21629737873621635,305177600
2000-12-29,0.22382108867168427,0.2257018054211996,0.21817891331108832,0.22100000099138628,630336000
2001-01-02,0.22382108867168427,0.22946326403228018,0.21911925912982108,0.22382108867168427,452312000
2001-01-03,0.24639156460762024,0.2510933949464197,0.21723857920113604,0.21817895029130674,817073600
2001-01-04,0.2567363977432251,0.27836560854015235,0.2529740850852602,0.27295853184938346,739396000
2001-01-05,0.24639156460762024,0.2614382554119748,0.24168890557103528,0.2548548541950484,412356000
2001-01-08,0.24921269714832306,0.2555601717473283,0.23980820609809456,0.25485489958211205,373699200
2001-01-09,0.2586171627044678,0.26543480970419114,0.2492126725813195,0.252974132129027,588929600
2001-01-10,0.24921269714832306,0.2557952457276947,0.24168894861337706,0.2510934396636056,580781600
2001-01-11,0.2708427906036377,0.27836568526142813,0.24451088890125722,0.24451088890125722,803734400
2001-01-12,0.2586171627044678,0.27084276632243875,0.25673644548664204,0.2689611701826494,423376800
2001-01-16,0.2576766908168793,0.2746040917690586,0.2557950955959545,0.26237849412137715,306118400
2001-01-17,0.25297409296035767,0.2642593236660647,0.2482722880877586,0.2642593236660647,840873600
2001-01-18,0.2811867892742157,0.28212713537884737,0.2651997252287755,0.268020838878843,1227010400
2001-01-19,0.2934124171733856,0.2943527885462214,0.2811868359646712,0.29247204580054986,776664000
2001-01-22,0.28965094685554504,0.29529312467484076,0.2774253660663171,0.2868298579458972,519327200
2001-01-23,0.3084591031074524,0.31504250663876227,0.2868298824043522,0.29059134297531547,879530400
2001-01-24,0.3084591031074524,0.31128104606779894,0.2943528035462788,0.31034069975910533,717091200
2001-01-25,0.2999957203865051,0.30940020945444174,0.29717463232027297,0.30940020945444174,489708800
2001-01-26,0.2943526804447174,0.29811496814032706,0.28682976244895864,0.29341230941723445,482820800
2001-01-29,0.3263276219367981,0.327267993011105,0.2943526951014258,0.2943526951014258,855528800
2001-01-30,0.3272680938243866,0.3310295290561978,0.31410214136677495,0.3244469797324361,692423200
2001-01-31,0.3253873586654663,0.33855331142933975,0.32256626961995405,0.3235066410058121,730704800
2001-02-01,0.31786349415779114,0.32350654957614117,0.3084590044831922,0.31128094654127314,369695200
2001-02-02,0.31034055352211,0.3300890471899817,0.3084589577570924,0.317863446007077,427341600
2001-02-05,0.3037571609020233,0.3094001904985706,0.2971746141134203,0.30845896568699593,286115200
2001-02-06,0.31786349415779114,0.32186005258413114,0.3009361108586394,0.30328700099078126,462711200
2001-02-07,0.3122214674949646,0.31410221063770366,0.29811514056241273,0.3108109226939438,393887200
2001-02-08,0.3122214674949646,0.31692330023974535,0.30375734487856304,0.3094003778929229,604128000
2001-02-09,0.2877701222896576,0.3131616457677725,0.28118672176752235,0.30845896211543966,590083200
2001-02-12,0.29623427987098694,0.30093611035145623,0.28306833085027344,0.28682979021223787,274120000
2001-02-13,0.2877701222896576,0.3075186162365642,0.2858893803078037,0.2999956985332516,237070400
2001-02-14,0.2934124171733856,0.2952931348069955,0.2783657218461639,0.28871058542126854,309120000
2001-02-15,0.301876425743103,0.3094001975138739,0.2962342498283852,0.2962342498283852,311416000
2001-02-16,0.2858894169330597,0.2934123356001324,0.2821271037896644,0.2858894169330597,263911200
2001-02-20,0.27554458379745483,0.2924719937454945,0.27366386649858077,0.28871053403568914,314893600
2001-02-21,0.2840086817741394,0.299995717901543,0.2746041927841032,0.2746041927841032,390258400
2001-02-22,0.28306829929351807,0.2915315630804033,0.27084272275422966,0.2868297582361511,431961600
2001-02-23,0.28306829929351807,0.28400867030718935,0.2746041816968627,0.28024635755478616,293865600
2001-02-26,0.2934124171733856,0.29623435998992753,0.2793060932189997,0.2868298677876587,206438400
2001-02-27,0.2915315628051758,0.2924719338179593,0.2811867283029962,0.29012101884202657,348516000
2001-02-28,0.2746042311191559,0.2924719867321429,0.27272348875332403,0.29153161554922696,508233600
2001-03-01,0.28212711215019226,0.28212711215019226,0.2586171556430802,0.26802081681161566,330461600
2001-03-02,0.28965094685554504,0.3075187305761295,0.27460427715666924,0.275544623385178,406201600
2001-03-05,0.30657821893692017,0.3084589356453307,0.28965081430335204,0.29153153101176255,324172800
2001-03-06,0.32350653409957886,0.3319697984393385,0.31128093164958404,0.31175112974316205,731802400
2001-03-07,0.3197442293167114,0.3253872594980324,0.3122213107467111,0.320684600415975,419540800
